ID_Club (FK),Nombre_Club,Nombre_Coloquial,Títulos_Primera,Títulos_Internacionales,Afiliación_AFA,Socios,Cuota_Social,Ingresos_Socios,Entradas_Vendidas,Valor_Entradas_Promedio,Ingresos_Entradas,Ingresos_TV,Ingresos_Comerciales,Ingresos_Totales,Sueldo_DT,Sueldos_Plantel,Egresos_Generales,Egresos_Totales,Balance_Anual
20,Club Sportivo Barracas,Sportivo Barracas,2.0,,Si,1000,3500,3500000,5292,600,3175200,10000000,86007610,102682810,716231,79831623,11110303,91658157,11024653
63,Club Sportivo Dock Sud,Dock Sud,1.0,,Si,500,4000,2000000,9360,800,7488000,25000000,144845528,179333528,1136490,151150138,9832919,162119547,17213981
36,Club Atletico Chacarita Juniors,Chacarita Juniors,1.0,,Si,3500,5000,17500000,22164,1200,26596800,150000000,258789502,452886302,2786867,330864260,137687746,471338873,-18452571
41,Club Atletico Estudiantes (Caseros),Estudiantes (C),1.0,,Si,1500,5000,7500000,33460,1200,40152000,150000000,256052459,453704459,2691663,343632446,113243562,459567671,-5863212
3,Club Atletico Atlanta,Atlanta,1.0,,Si,3000,5000,15000000,35451,1200,42541200,150000000,251451295,458992495,2731039,335388283,112351498,450470820,8521675
48,Quilmes Atletico Club,Quilmes,3.0,,Si,5000,5000,25000000,33032,1200,39638400,150000000,264315048,478953448,2805631,340738436,129542526,473086593,5866855
54,Club Atletico Tigre‎,Tigre‎,1.0,,Si,10000,5000,50000000,24879,1200,29854800,150000000,267562214,497417014,2647301,340673469,115456716,458777486,38639528
12,Club Atletico Nueva Chicago,Nueva Chicago,1.0,,Si,10500,5000,52500000,34930,1200,41916000,150000000,269934869,514350869,2640703,340831292,112963079,461624183,52726686
10,Club Ferro Carril Oeste,Ferro,2.0,,Si,14501,5000,72505000,39890,1200,47868000,150000000,263103094,533476094,2606548,335812066,118471262,456889876,76586218
33,Arsenal Futbol Club,Arsenal,3.0,2.0,Si,2926,6000,17556000,45137,1500,67705500,250000000,314166363,649427863,4945776,463160898,337260345,805367019,-155939156
